date,id,diff,result,MAE
2019/3/12,0,-0.0006097952114680893,False,0.0006097952114680893
2019/3/13,0,-0.0009842972044054044,False,0.0009842972044054044
2019/3/14,0,-0.002393962608068345,False,0.002393962608068345
2019/3/15,0,-0.0027055598638607847,False,0.0027055598638607847
2019/3/16,0,-0.0011399108429821503,False,0.0011399108429821503
2019/3/17,0,0.001030498810205227,False,0.001030498810205227
2019/3/18,0,-0.0016441326535125977,False,0.0016441326535125977
2019/3/19,0,-0.0018048708791339463,False,0.0018048708791339463
2019/3/20,0,-0.0013028634875753564,False,0.0013028634875753564
2019/3/21,0,-0.0004972958582341036,False,0.0004972958582341036
2019/3/22,0,-0.001256917849513206,False,0.001256917849513206
2019/3/23,0,-0.0016073588614635703,False,0.0016073588614635703
2019/3/24,0,-0.0004706238297704779,False,0.0004706238297704779
2019/3/25,0,0.0625133387802197,True,0.0625133387802197
2019/3/26,0,-0.027710987373037455,True,0.027710987373037455
2019/3/27,0,0.005370438933574251,False,0.005370438933574251
2019/3/28,0,-0.0010563712121705038,False,0.0010563712121705038
2019/3/29,0,0.00026801057800662775,False,0.00026801057800662775
2019/3/30,0,-0.003139249620873974,False,0.003139249620873974
2019/3/31,0,-0.0013236158048679503,False,0.0013236158048679503
2019/4/1,0,-0.004111347681733046,False,0.004111347681733046
2019/4/2,0,-0.0015075654396103921,False,0.0015075654396103921
2019/4/3,0,0.0008167729396193479,False,0.0008167729396193479
2019/4/4,0,-0.002801000524383812,False,0.002801000524383812
2019/4/5,0,-0.0008977818597202258,False,0.0008977818597202258
2019/4/6,0,-0.0011252747400571916,False,0.0011252747400571916
2019/4/7,0,-0.0024027870246687844,False,0.0024027870246687844
2019/4/8,0,-0.003758042361810543,False,0.003758042361810543
2019/4/9,0,-0.0006489395852813384,False,0.0006489395852813384
2019/4/10,0,-0.00015149115401702495,False,0.00015149115401702495
2019/4/11,0,0.0007770256736543413,False,0.0007770256736543413
2019/4/12,0,-0.0012742659606362894,False,0.0012742659606362894
2019/4/14,0,-0.0027448171100077356,False,0.0027448171100077356
2019/4/15,0,0.0049311239585334565,False,0.0049311239585334565
2019/4/16,0,0.0013521192611940513,False,0.0013521192611940513
2019/4/17,0,-0.002628211413687298,False,0.002628211413687298
2019/4/18,0,-0.0023966780344129024,False,0.0023966780344129024
2019/4/19,0,-0.0011686756944089272,False,0.0011686756944089272
2019/4/20,0,-0.0015307855064436993,False,0.0015307855064436993
2019/4/21,0,-0.0007228645023686919,False,0.0007228645023686919
2019/4/22,0,0.0016176018736042685,False,0.0016176018736042685
2019/4/23,0,0.0006006383051814224,False,0.0006006383051814224
2019/4/24,0,0.0017517024772515377,False,0.0017517024772515377
2019/4/25,0,0.0009225719689773815,False,0.0009225719689773815
2019/4/26,0,0.0010046743849048134,False,0.0010046743849048134
2019/4/27,0,-0.0013634771061491469,False,0.0013634771061491469
2019/4/28,0,-0.001016901317065666,False,0.001016901317065666
2019/4/29,0,0.0009546655358139144,False,0.0009546655358139144
2019/4/30,0,-0.000517369235158327,False,0.000517369235158327
2019/5/1,0,0.00021366167491443377,False,0.00021366167491443377
2019/5/2,0,-0.002251128719599982,False,0.002251128719599982
2019/5/3,0,-0.0003416807397910171,False,0.0003416807397910171
2019/5/4,0,-0.0017287215762790131,False,0.0017287215762790131
2019/5/5,0,3.14938853331892e-05,False,3.14938853331892e-05
2019/5/6,0,0.0006739573464834558,False,0.0006739573464834558
2019/5/7,0,-0.0017129467108972785,False,0.0017129467108972785
2019/5/8,0,-0.0016318286517000846,False,0.0016318286517000846
2019/5/9,0,-0.0006190655300934989,False,0.0006190655300934989
2019/5/10,0,0.0002547994776471718,False,0.0002547994776471718
2019/5/11,0,-0.0009652190550492046,False,0.0009652190550492046
2019/5/12,0,-0.0008930955367325577,False,0.0008930955367325577
2019/5/13,0,0.004901527773473635,False,0.004901527773473635
2019/5/14,0,-0.0014787897087722435,False,0.0014787897087722435
2019/5/15,0,0.002409546132477569,False,0.002409546132477569
2019/5/16,0,-0.0039012911298039743,False,0.0039012911298039743
2019/5/17,0,0.000595457526949561,False,0.000595457526949561
2019/5/18,0,-0.0028571400742348763,False,0.0028571400742348763
2019/5/19,0,-0.0005681936626495965,False,0.0005681936626495965
2019/5/20,0,7.826344844186206e-05,False,7.826344844186206e-05
2019/5/21,0,-0.0010292231881170455,False,0.0010292231881170455
2019/5/22,0,-0.0007623656129048806,False,0.0007623656129048806
2019/5/23,0,0.003924572195748488,False,0.003924572195748488
2019/5/24,0,0.0008783123487654532,False,0.0008783123487654532
2019/5/25,0,-0.0021923761965367827,False,0.0021923761965367827
2019/5/26,0,-0.00031340625040476855,False,0.00031340625040476855
2019/5/27,0,0.0011299527917265628,False,0.0011299527917265628
2019/5/28,0,-0.0018530691969816937,False,0.0018530691969816937
2019/5/29,0,0.0053941618786570444,False,0.0053941618786570444
2019/5/30,0,-0.0003370350805976807,False,0.0003370350805976807
2019/5/31,0,0.0016103421942268437,False,0.0016103421942268437
2019/6/1,0,-0.0010020217732316095,False,0.0010020217732316095
2019/6/2,0,-0.002065985596211517,False,0.002065985596211517
2019/6/3,0,0.0011518936688988957,False,0.0011518936688988957
2019/6/4,0,0.004350468755233816,False,0.004350468755233816
2019/6/5,0,-0.0023931923836976177,False,0.0023931923836976177
2019/6/6,0,-0.0025150734850016843,False,0.0025150734850016843
2019/6/7,0,-0.0005879471666309088,False,0.0005879471666309088
2019/6/8,0,-0.0009515728838449533,False,0.0009515728838449533
2019/6/10,0,-0.00022718572226143596,False,0.00022718572226143596
2019/6/11,0,-0.0011354960347436105,False,0.0011354960347436105
2019/6/12,0,-0.0017920484192510688,False,0.0017920484192510688
2019/6/13,0,-0.0006636949681186888,False,0.0006636949681186888
2019/6/14,0,-0.0012659722731660494,False,0.0012659722731660494
2019/6/15,0,-2.9583663697207996e-05,False,2.9583663697207996e-05
2019/6/16,0,0.0001938008603828978,False,0.0001938008603828978
2019/6/17,0,-0.0019417681924629449,False,0.0019417681924629449
2019/6/18,0,-0.0015138755338884868,False,0.0015138755338884868
2019/6/19,0,0.0004218864433445102,False,0.0004218864433445102
2019/6/20,0,0.0008045236289525581,False,0.0008045236289525581
2019/6/21,0,0.00040300048207808636,False,0.00040300048207808636
2019/6/22,0,-0.0017487107264511081,False,0.0017487107264511081
2019/6/23,0,-0.0011339259194189655,False,0.0011339259194189655
2019/6/24,0,-0.0032261521123213566,False,0.0032261521123213566
2019/6/25,0,-0.0045928877747356545,False,0.0045928877747356545
2019/6/26,0,-0.000973246109089998,False,0.000973246109089998
2019/6/27,0,-0.000896846280600827,False,0.000896846280600827
2019/6/28,0,-0.0014630941768178918,False,0.0014630941768178918
2019/6/29,0,-0.0006388247074948783,False,0.0006388247074948783
2019/6/30,0,-0.0001291213178347128,False,0.0001291213178347128
2019/7/1,0,-0.004349519421500192,False,0.004349519421500192
2019/7/2,0,-0.0008720285436010222,False,0.0008720285436010222
2019/7/3,0,-0.002829218496612551,False,0.002829218496612551
2019/7/4,0,-0.0009700050257958059,False,0.0009700050257958059
2019/7/5,0,-0.00413701968846647,False,0.00413701968846647
2019/7/6,0,-0.0007225314805217042,False,0.0007225314805217042
2019/7/7,0,-0.001491130607228719,False,0.001491130607228719
2019/7/8,0,-0.0019914561670010267,False,0.0019914561670010267
2019/7/9,0,-0.0013856607387794373,False,0.0013856607387794373
2019/7/10,0,-0.0017209683631044248,False,0.0017209683631044248
2019/7/11,0,-0.005305602089969441,False,0.005305602089969441
2019/7/12,0,-0.004547387019776528,False,0.004547387019776528
2019/7/13,0,-0.00589495529947226,False,0.00589495529947226
2019/7/14,0,-0.002580033725902986,False,0.002580033725902986
2019/7/15,0,-0.0029352629649904705,False,0.0029352629649904705
2019/7/16,0,-0.002240873520752973,False,0.002240873520752973
2019/7/17,0,-0.0009973394047575468,False,0.0009973394047575468
2019/7/18,0,0.0011675496979437483,False,0.0011675496979437483
2019/7/19,0,-0.0015340496880088539,False,0.0015340496880088539
2019/7/20,0,-0.0020629178223767752,False,0.0020629178223767752
2019/7/21,0,-0.001729833104869405,False,0.001729833104869405
2019/7/22,0,-0.004561561022137117,False,0.004561561022137117
2019/7/23,0,5.2481330131914916e-05,False,5.2481330131914916e-05
2019/7/24,0,-0.004085613270536581,False,0.004085613270536581
2019/7/25,0,-0.0039247648365723364,False,0.0039247648365723364
2019/7/26,0,-0.0017504532638679127,False,0.0017504532638679127
2019/7/27,0,-0.0007610968890969794,False,0.0007610968890969794
2019/7/28,0,-0.005275538040025118,False,0.005275538040025118
2019/7/29,0,-0.0008399125961815468,False,0.0008399125961815468
2019/7/30,0,-0.0019082896556946727,False,0.0019082896556946727
2019/7/31,0,-0.0024692061715534397,False,0.0024692061715534397
2019/8/1,0,-0.0027259960003546135,False,0.0027259960003546135
2019/8/2,0,-0.000799529109028807,False,0.000799529109028807
2019/8/3,0,-0.0025172397915771416,False,0.0025172397915771416
2019/8/4,0,-0.002025191480749311,False,0.002025191480749311
2019/8/5,0,0.0006283531330590897,False,0.0006283531330590897
2019/8/6,0,-5.463569744024177e-05,False,5.463569744024177e-05
2019/8/7,0,-0.0027089892862423026,False,0.0027089892862423026
2019/8/8,0,-0.005646841769278321,False,0.005646841769278321
2019/8/9,0,-0.0063000889559982065,False,0.0063000889559982065
2019/8/10,0,-0.001468882928645332,False,0.001468882928645332
2019/8/11,0,-0.01025463415342287,True,0.01025463415342287
2019/8/12,0,-0.012758936458716175,True,0.012758936458716175
2019/8/13,0,-0.005676503360044993,False,0.005676503360044993
2019/8/14,0,-0.004193919109431232,False,0.004193919109431232
2019/8/15,0,-0.009429830353428703,True,0.009429830353428703
2019/8/16,0,-0.0065700857859375406,False,0.0065700857859375406
2019/8/17,0,-0.0011849918151111138,False,0.0011849918151111138
2019/8/18,0,-0.006908529652991824,True,0.006908529652991824
2019/8/19,0,-0.0034076392944958345,False,0.0034076392944958345
2019/8/20,0,-0.0022758783354098755,False,0.0022758783354098755
2019/8/21,0,-0.004591272680688707,False,0.004591272680688707
2019/8/22,0,-0.00664545506286629,False,0.00664545506286629
2019/8/23,0,-0.0005259822474596998,False,0.0005259822474596998
2019/8/24,0,-0.0010817103538718342,False,0.0010817103538718342
2019/8/25,0,-0.0031232552545805703,False,0.0031232552545805703
2019/8/26,0,-0.0033339150793381123,False,0.0033339150793381123
2019/8/27,0,-0.0013076644036467133,False,0.0013076644036467133
2019/8/28,0,-0.005701313580759537,False,0.005701313580759537
2019/8/29,0,-0.00118393529437677,False,0.00118393529437677
2019/8/30,0,-0.006615938100121843,False,0.006615938100121843
2019/8/31,0,0.001472558158396975,False,0.001472558158396975
2019/9/1,0,-0.004426449349749451,False,0.004426449349749451
2019/9/2,0,-0.0022001439822263436,False,0.0022001439822263436
2019/9/3,0,-0.004459910949286439,False,0.004459910949286439
2019/9/4,0,-0.002418645569818967,False,0.002418645569818967
2019/9/5,0,-0.003429893816880192,False,0.003429893816880192
2019/9/6,0,-0.00022160987832453571,False,0.00022160987832453571
2019/9/7,0,-0.003261505642813356,False,0.003261505642813356
2019/9/8,0,-0.0012268950920095723,False,0.0012268950920095723
2019/9/9,0,-0.004267133640688758,False,0.004267133640688758
2019/9/10,0,-0.0033251715997357767,False,0.0033251715997357767
2019/9/11,0,-0.0016998734278634853,False,0.0016998734278634853
2019/9/12,0,0.0012924488932002376,False,0.0012924488932002376
2019/9/13,0,-0.0072893716565327615,True,0.0072893716565327615
2019/9/15,0,0.0007229224379412535,False,0.0007229224379412535
2019/9/16,0,-0.0005173336732813283,False,0.0005173336732813283
2019/9/14,0,-0.004350696636392426,False,0.004350696636392426
2019/9/17,0,0.0016260596457431387,False,0.0016260596457431387
2019/9/18,0,-0.0004951472216421227,False,0.0004951472216421227
2019/9/19,0,0.00020864565694656,False,0.00020864565694656
2019/9/20,0,-0.0011608416933610588,False,0.0011608416933610588
2019/9/21,0,-0.002568714755020185,False,0.002568714755020185
2019/9/22,0,-0.00023972927665605326,False,0.00023972927665605326
2019/9/23,0,-0.0017917955225490445,False,0.0017917955225490445
2019/9/24,0,0.0002751961706588535,False,0.0002751961706588535
2019/9/25,0,0.0001958840910998294,False,0.0001958840910998294
2019/9/26,0,-0.001101742294790764,False,0.001101742294790764
2019/9/27,0,-0.001832235425626827,False,0.001832235425626827
2019/9/28,0,-0.0016005642452505686,False,0.0016005642452505686
2019/9/29,0,0.00047461857230612914,False,0.00047461857230612914
2019/9/30,0,-0.0018933203491653394,False,0.0018933203491653394
2019/10/1,0,-0.0001267491555874134,False,0.0001267491555874134
2019/10/2,0,-0.0006362009875597874,False,0.0006362009875597874
2019/10/3,0,-0.0005687156704616836,False,0.0005687156704616836
2019/10/4,0,0.0002540704774904867,False,0.0002540704774904867
2019/10/5,0,-0.0015874102597854822,False,0.0015874102597854822
2019/10/6,0,-0.0009213942138535103,False,0.0009213942138535103
2019/10/7,0,-0.008909645096689234,True,0.008909645096689234
2019/10/8,0,-0.004279237691292126,False,0.004279237691292126
2019/10/9,0,0.00017905174451460226,False,0.00017905174451460226
2019/10/10,0,-0.004393976037002645,False,0.004393976037002645
2019/10/11,0,-0.008718203609932473,True,0.008718203609932473
2019/10/12,0,-0.011619036206379718,True,0.011619036206379718
2019/10/13,0,0.00236689935352441,False,0.00236689935352441
2019/10/14,0,-0.00039155454843786686,False,0.00039155454843786686
2019/10/15,0,-0.002581993548667061,False,0.002581993548667061
2019/10/16,0,-0.0039671402672971645,False,0.0039671402672971645
2019/10/17,0,-0.008208631518447529,True,0.008208631518447529
2019/10/18,0,-0.006885462911531137,False,0.006885462911531137
2019/10/19,0,-0.007422211594467987,True,0.007422211594467987
2019/10/20,0,-0.004830227052194491,False,0.004830227052194491
2019/10/21,0,-0.008143336477956176,True,0.008143336477956176
2019/10/22,0,-0.0055934204054124415,False,0.0055934204054124415
2019/10/23,0,0.0005923545115056328,False,0.0005923545115056328
2019/10/24,0,-0.0005893330987793988,False,0.0005893330987793988
2019/10/25,0,-0.005044602048621671,False,0.005044602048621671
2019/10/26,0,-0.007444283252099115,True,0.007444283252099115
2019/10/27,0,-0.0013534100112149172,False,0.0013534100112149172
2019/10/28,0,-0.0027700272367932044,False,0.0027700272367932044
2019/10/29,0,-0.0034037150209988987,False,0.0034037150209988987
2019/10/30,0,-0.006825765559821395,False,0.006825765559821395
2019/10/31,0,-0.0027836272931696104,False,0.0027836272931696104
2019/11/1,0,-0.0007601942009189955,False,0.0007601942009189955
2019/11/2,0,-0.0033528819674120136,False,0.0033528819674120136
2019/11/3,0,-0.002606813191288415,False,0.002606813191288415
2019/11/4,0,-0.0026541803668516106,False,0.0026541803668516106
2019/11/5,0,-0.003511144111886688,False,0.003511144111886688
2019/11/6,0,0.0025322917879728735,False,0.0025322917879728735
2019/11/7,0,-0.002064411265576771,False,0.002064411265576771
2019/11/8,0,-0.0011934212683728518,False,0.0011934212683728518
2019/11/9,0,-0.0033545562325274503,False,0.0033545562325274503
2019/11/10,0,-0.0015641377596544714,False,0.0015641377596544714
2019/11/11,0,-0.00013318252012028964,False,0.00013318252012028964
2019/11/12,0,0.003234202845562306,False,0.003234202845562306
2019/11/13,0,-0.0013896859842912335,False,0.0013896859842912335
2019/11/14,0,0.002027688868791344,False,0.002027688868791344
2019/11/15,0,0.0009024164862525552,False,0.0009024164862525552
2019/11/16,0,0.0014697306749797967,False,0.0014697306749797967
2019/11/17,0,0.004013348176723053,False,0.004013348176723053
2019/11/18,0,0.0034248053769663223,False,0.0034248053769663223
2019/11/19,0,0.0048985414743514255,False,0.0048985414743514255
2019/11/20,0,-0.0012210282947422435,False,0.0012210282947422435
2019/11/21,0,-0.001708744879292734,False,0.001708744879292734
2019/11/22,0,-0.0022337538613479424,False,0.0022337538613479424
2019/11/23,0,0.0027623544384016707,False,0.0027623544384016707
2019/11/24,0,-0.0022157928532253734,False,0.0022157928532253734
2019/11/25,0,0.0012324853224157106,False,0.0012324853224157106
2018/12/4,1,-0.0009315877092312963,False,0.0009315877092312963
2018/12/5,1,-0.0009213357103299291,False,0.0009213357103299291
2018/12/6,1,-0.0009172229898404272,False,0.0009172229898404272
2018/12/7,1,-0.0009172229898404272,False,0.0009172229898404272
2018/12/8,1,-0.0009172229898404272,False,0.0009172229898404272
2018/12/9,1,-0.004618607651450168,False,0.004618607651450168
2018/12/10,1,-0.002159916139111262,False,0.002159916139111262
2018/12/11,1,0.000961666427594543,False,0.000961666427594543
2018/12/12,1,-0.0009216019287286992,False,0.0009216019287286992
2018/12/13,1,0.0011090253756105284,False,0.0011090253756105284
2018/12/14,1,-0.0009286190106809755,False,0.0009286190106809755
2018/12/15,1,-0.00092700968527204,False,0.00092700968527204
2018/12/16,1,-0.0009171749188841005,False,0.0009171749188841005
2018/12/17,1,-0.00258942239227411,False,0.00258942239227411
2018/12/18,1,-0.0009075581306469127,False,0.0009075581306469127
2018/12/19,1,-0.0009089886421215221,False,0.0009089886421215221
2018/12/20,1,-0.000917214083100526,False,0.000917214083100526
2018/12/21,1,-0.000917214083100526,False,0.000917214083100526
2018/12/22,1,-0.000917214083100526,False,0.000917214083100526
2018/12/23,1,-0.000917214083100526,False,0.000917214083100526
2018/12/24,1,-0.000917214083100526,False,0.000917214083100526
2018/12/25,1,0.0007570599482118467,False,0.0007570599482118467
2018/12/26,1,-0.0009266520574033876,False,0.0009266520574033876
2018/12/27,1,-0.000925340755218329,False,0.000925340755218329
2018/12/28,1,-0.0015052023701211947,False,0.0015052023701211947
2018/12/29,1,-0.000913805084659769,False,0.000913805084659769
2018/12/30,1,-0.0009142819218179721,False,0.0009142819218179721
2018/12/31,1,-0.0015875190061633848,False,0.0015875190061633848
2019/1/1,1,-0.00024259717984409512,False,0.00024259717984409512
2019/1/2,1,-0.0009177389912149447,False,0.0009177389912149447
2019/1/3,1,-0.0006722057054825425,False,0.0006722057054825425
2019/1/4,1,-0.0009186113069840074,False,0.0009186113069840074
2019/1/5,1,-0.0009184324930496812,False,0.0009184324930496812
2019/1/6,1,-0.000917180795509398,False,0.000917180795509398
2019/1/7,1,-0.000917180795509398,False,0.000917180795509398
2019/1/8,1,-0.000917180795509398,False,0.000917180795509398
2019/1/9,1,-0.000917180795509398,False,0.000917180795509398
2019/1/10,1,-0.000917180795509398,False,0.000917180795509398
2019/1/11,1,-0.000917180795509398,False,0.000917180795509398
2019/1/12,1,-0.000917180795509398,False,0.000917180795509398
2019/1/13,1,-0.000917180795509398,False,0.000917180795509398
2019/1/14,1,-0.000917180795509398,False,0.000917180795509398
2019/1/15,1,-0.000917180795509398,False,0.000917180795509398
2019/1/16,1,-0.000917180795509398,False,0.000917180795509398
2019/1/17,1,-8.022259378759333e-05,False,8.022259378759333e-05
2019/1/18,1,0.10697657621773482,True,0.10697657621773482
2019/1/19,1,-0.23694449137354223,True,0.23694449137354223
2019/1/20,1,-0.044723744181759284,True,0.044723744181759284
2019/1/21,1,-0.029815668849117682,True,0.029815668849117682
2019/1/22,1,-0.0009057472029995184,False,0.0009057472029995184
2019/1/23,1,-0.0009171912947963934,False,0.0009171912947963934
2019/1/24,1,-0.0009171912947963934,False,0.0009171912947963934
2019/1/25,1,-0.0009171912947963934,False,0.0009171912947963934
2019/1/26,1,-0.0009171912947963934,False,0.0009171912947963934
2019/1/27,1,-0.0009171912947963934,False,0.0009171912947963934
2019/1/28,1,-0.0009171912947963934,False,0.0009171912947963934
2019/1/29,1,-0.0013932066658435271,False,0.0013932066658435271
2019/1/30,1,-0.0009144621590075896,False,0.0009144621590075896
2019/1/31,1,-0.0009148793915210174,False,0.0009148793915210174
2019/2/1,1,-0.004978100953476949,False,0.004978100953476949
2019/2/2,1,-0.004593944843602316,False,0.004593944843602316
2019/2/3,1,-0.00254608762262587,False,0.00254608762262587
2019/2/4,1,-0.0032133022953143575,False,0.0032133022953143575
2019/2/5,1,-0.0025668694822966742,False,0.0025668694822966742
2019/2/6,1,-0.0028589749095266903,False,0.0028589749095266903
2019/2/7,1,0.0007756362838033937,False,0.0007756362838033937
2019/2/9,1,0.0011177832109454666,False,0.0011177832109454666
2019/2/10,1,-0.00463960406754671,False,0.00463960406754671
2019/2/11,1,0.0011284728827885004,False,0.0011284728827885004
2019/2/12,1,0.0007633143884662186,False,0.0007633143884662186
2019/2/13,1,-0.0009361928480144943,False,0.0009361928480144943
2019/2/14,1,0.0011098720593210043,False,0.0011098720593210043
2019/2/15,1,0.0027829106592245356,False,0.0027829106592245356
2019/2/16,1,-0.0009472672201089605,False,0.0009472672201089605
2019/2/17,1,-0.0009348694539956792,False,0.0009348694539956792
2019/2/18,1,-0.0009172264791421636,False,0.0009172264791421636
2019/2/19,1,0.001117692359620559,False,0.001117692359620559
2019/2/20,1,-0.0009286543048081519,False,0.0009286543048081519
2019/2/21,1,0.006137431278160355,False,0.006137431278160355
2019/2/22,1,0.0027572476986506,False,0.0027572476986506
2019/2/23,1,-0.0009705459948918804,False,0.0009705459948918804
2019/2/24,1,-0.0009348428126714214,False,0.0009348428126714214
2019/2/25,1,-0.0009171998378179058,False,0.0009171998378179058
2019/2/26,1,-0.0009171998378179058,False,0.0009171998378179058
2019/2/27,1,0.0011177190009452609,False,0.0011177190009452609
2019/2/28,1,-0.00092862766348345,False,0.00092862766348345
2019/3/2,1,-0.0009270183380745145,False,0.0009270183380745145
2019/3/3,1,-0.000917183571686575,False,0.000917183571686575
2019/3/4,1,-0.000917183571686575,False,0.000917183571686575
2019/3/5,1,-0.000917183571686575,False,0.000917183571686575
2019/3/6,1,-0.000917183571686575,False,0.000917183571686575
2019/3/7,1,-0.000917183571686575,False,0.000917183571686575
2019/3/8,1,-0.000917183571686575,False,0.000917183571686575
2019/3/9,1,-0.000917183571686575,False,0.000917183571686575
2019/3/10,1,-0.000917183571686575,False,0.000917183571686575
